date,max,min,average
2020/7/1,89.6,69.8,79.7
2020/7/2,80.6,69.8,75.2
2020/7/3,80.6,69.8,75.2
2020/7/4,82.4,69.8,76.1
2020/7/5,91.4,69.8,80.6
2020/7/6,91.4,73.4,82.4
2020/7/7,89.6,75.2,82.4
2020/7/8,87.8,68,77.9
