date,max,min,average
2020/7/1,91.4,71.6,81.5
2020/7/2,80.6,69.8,75.2
2020/7/3,78.8,68,73.4
2020/7/4,84.2,71.6,77.9
2020/7/5,86,71.6,78.8
2020/7/6,87.8,69.8,78.8
2020/7/7,91.4,69.8,80.6
2020/7/8,91.4,71.6,81.5
