date,max,min,average
2020/7/1,80.6,60.8,70.7
2020/7/2,78.8,57.2,68
2020/7/3,80.6,59,69.8
2020/7/4,78.8,59,68.9
2020/7/5,82.4,59,70.7
2020/7/6,84.2,59,71.6
2020/7/7,86,62.6,74.3
2020/7/8,87.8,62.6,75.2
