date,max,min,average
2004/1/1,46.9194204,38.32304256,41.29708887
2004/1/2,47.50652389,38.80386751,41.83951525
2004/1/3,48.35242576,38.97569383,42.32988504
2004/1/4,48.72451559,39.22543453,42.64971157
2004/1/5,49.4781518,39.38832687,43.09670435
2004/1/6,50.1963284,39.27167373,43.42806428
2004/1/7,50.97598772,39.76937001,44.11746936
2004/1/8,51.47830053,40.35910888,44.62881503
