date,max,min,average
2020/7/1,87.8,78.8,83.3
2020/7/2,89.6,80.6,85.1
2020/7/3,89.6,80.6,85.1
2020/7/4,87.8,80.6,84.2
2020/7/5,89.6,80.6,85.1
2020/7/6,89.6,80.6,85.1
2020/7/7,91.4,82.4,86.9
2020/7/8,89.6,82.4,86
