date,max,min,average
2020/7/1,95,77,86
2020/7/2,86,73.4,79.7
2020/7/3,82.4,71.6,77
2020/7/4,86,73.4,79.7
2020/7/5,86,71.6,78.8
2020/7/6,89.6,73.4,81.5
2020/7/7,89.6,75.2,82.4
2020/7/8,89.6,75.2,82.4
