date,max,min,average
2020-06-28,76.97724345142588,49.89259584252058,61.72020296333165
2020-06-29,76.25048597935115,49.79610854997272,61.35194630338933
2020-06-30,75.54780454745081,49.78348057057682,61.08356576433402
2020-07-01,74.97904795756882,49.40724802730491,60.663583687092846
2020-07-02,74.2838749514224,49.202706418263475,60.29619402379139
2020-07-03,73.57312770731177,49.33569443158265,60.045203780555966
2020-07-04,72.96922071382497,49.12722233996392,59.647659192194006
2020-07-05,72.40909465216525,48.983687430193214,59.274931759288044
2020-07-06,71.81006068114874,49.00688822186777,59.02697108900326
2020-07-07,71.31034975492553,48.731300665985145,58.694206375772545
2020-07-08,70.97764932065583,48.7275241068865,58.46116187541335
2020-07-09,70.50837896074735,48.66739932192864,58.189470795230434
2020-07-10,69.90051950737289,48.57994452175107,57.83753914617731
2020-07-11,69.5178451480965,48.49417154242471,57.56900555674297
2020-07-12,69.14251688595176,48.492170422327064,57.39778678202548
2020-07-13,68.88519696286099,48.126477998259325,57.072470948023174
2020-07-14,68.48631800969234,47.93239047633057,56.797316102296726
2020-07-15,68.0574584660073,48.07574724689452,56.63619170016822
2020-07-16,67.72173328330162,47.87755927914454,56.32620482168395
2020-07-17,67.41674954791307,47.74422455067338,56.038786249904724
2020-07-18,67.06045242196993,47.7775422662465,55.873943351851594
2020-07-19,66.7916760365471,47.51198905643712,55.622161598298284
2020-07-20,66.67868168817697,47.518164939615076,55.468020075990964
2020-07-21,66.41843490704545,47.467911361664285,55.273205414875115
2020-07-22,66.0094359281355,47.390247196294546,54.99617567642786
2020-07-23,65.81595308751764,47.31418493723488,54.800620202786256
2020-07-24,65.62061751033808,47.321815275152865,54.700505160157576
2020-07-25,65.53453870244468,46.96567569381558,54.444466816565075
2020-07-26,65.29857481185049,46.78106304101711,54.23681012510549
2020-07-27,65.0247091058489,46.93381734355872,54.14145024190632
