date,max,min,average
2020/7/1,84.2,73.4,78.8
2020/7/2,80.6,73.4,77
2020/7/3,84.2,73.4,78.8
2020/7/4,78.8,69.8,74.3
2020/7/5,84.2,75.2,79.7
2020/7/6,82.4,73.4,77.9
2020/7/7,87.8,75.2,81.5
2020/7/8,82.4,73.4,77.9
