date,max,min,average
2020/7/1,70.56966709,63.06496349,65.71689078
2020/7/2,69.9654278,62.23117395,65.05649444
2020/7/3,69.63314373,61.92754378,64.7090266
2020/7/4,69.10055628,61.47889828,64.31761307
2020/7/5,68.81808723,61.11734302,63.99360343
2020/7/6,68.29283431,60.9116526,63.6778786
2020/7/7,68.04315099,60.52286601,63.41831757
2020/7/8,67.9169945,60.12304474,63.20976542
