date,max,min,average
2020/7/1,80.6,60.8,70.7
2020/7/2,86,68,77
2020/7/3,89.6,69.8,79.7
2020/7/4,86,68,77
2020/7/5,80.6,66.2,73.4
2020/7/6,77,62.6,69.8
2020/7/7,75.2,60.8,68
2020/7/8,87.8,64.4,76.1
