date,max,min,average
2020/7/1,89.6,71.6,80.6
2020/7/2,87.8,71.6,79.7
2020/7/3,82.4,69.8,76.1
2020/7/4,82.4,69.8,76.1
2020/7/5,86,73.4,79.7
2020/7/6,93.2,73.4,83.3
2020/7/7,93.2,73.4,83.3
2020/7/8,91.4,73.4,82.4
