date,max,min,average
2020/7/1,85.29744779,65.9608054,78.3024329
2020/7/2,84.92202224,65.62536524,77.88618762
2020/7/3,84.64333752,65.44815714,77.64228826
2020/7/4,84.41353265,65.33638074,77.45702055
2020/7/5,83.97457082,65.10199828,77.00240988
2020/7/6,83.55200158,64.96255545,76.62180408
2020/7/7,82.97072214,64.76860401,76.27641159
2020/7/8,82.41195809,64.41010504,75.81301608
