date,max,min,average
2020/7/1,73.4,50,61.7
2020/7/2,77,51.8,64.4
2020/7/3,66.2,48.2,57.2
2020/7/4,73.4,51.8,62.6
2020/7/5,77,53.6,65.3
2020/7/6,77,53.6,65.3
2020/7/7,82.4,59,70.7
2020/7/8,77,57.2,67.1
