date,max,min,average
2020/7/1,87.8,71.6,79.7
2020/7/2,87.8,71.6,79.7
2020/7/3,86,73.4,79.7
2020/7/4,87.8,73.4,80.6
2020/7/5,93.2,75.2,84.2
2020/7/6,98.6,75.2,86.9
2020/7/7,95,78.8,86.9
2020/7/8,93.2,77,85.1
