date,max,min,average
2020/7/1,73.4,62.6,68
2020/7/2,73.4,60.8,67.1
2020/7/3,73.4,62.6,68
2020/7/4,75.2,62.6,68.9
2020/7/5,78.8,64.4,71.6
2020/7/6,80.6,64.4,72.5
2020/7/7,80.6,66.2,73.4
2020/7/8,75.2,62.6,68.9
