date,max,min,average
2020/7/1,88.40860427,75.25328192,84.41380465
2020/7/2,87.42413636,74.66213912,83.56048967
2020/7/3,86.40034844,74.07097528,82.67139775
2020/7/4,85.50304926,73.60343006,81.92035118
2020/7/5,84.83824455,73.14013226,81.32029336
2020/7/6,84.33308167,72.94595558,80.8702475
2020/7/7,83.9936455,72.61993638,80.46993004
2020/7/8,83.28754182,72.28821405,79.77114521
