date,max,min,average
2020/7/1,86,62.6,74.3
2020/7/2,91.4,64.4,77.9
2020/7/3,84.2,64.4,74.3
2020/7/4,84.2,66.2,75.2
2020/7/5,91.4,68,79.7
2020/7/6,95,68,81.5
2020/7/7,95,69.8,82.4
2020/7/8,87.8,68,77.9
